,program_code,program_name,catalog_id,course_title,credits,prereqs,coreqs,fees,attributes,description,CatalogYear
73,PY,Psychology,PY 0281C,Special Topics: Adult Development and Aging,,,,,,,
74,PY,Psychology,PY 0281B,Special Topics: Cross-Cultural Perspectives on Lifespan Development,,,,,,,
75,PY,Psychology,PY 0281A,"Special Topics: Stereotyping, Prejudice, Culture",,,,,,,
76,PS,Physics,PS 0015,General Physics I,,,,,,,
77,PS,Physics,PS 0015L,General Physics I Lab,,,,,,,
78,PS,Physics,PS 0016,General Physics II,,,,,,,
79,PS,Physics,PS 0016,General Physics II,,,,,,,
80,PS,Physics,PS 0016L,General Physics II Lab,,,,,,,
81,PS,Physics,PS 0016L,General Physics II Lab,,,,,,,
82,PS,Physics,PS 0015,General Physics I,,,,,,,
83,PS,Physics,PS 0015,General Physics I,,,,,,,
84,PS,Physics,PS 0015,General Physics I (Engr/Phys),,,,,,,
85,PS,Physics,PS 0015L,General Physics I Lab,,,,,,,
86,PS,Physics,PS 0015L,General Physics I Lab,,,,,,,
87,PS,Physics,PS 0016,General Physics II,,,,,,,
88,PS,Physics,PS 0016,General Physics II,,,,,,,
89,PS,Physics,PS 0016,General Physics II (EG/CH/PS),,,,,,,
90,PS,Physics,PS 0016,General Physics II (PS/CH/EG),,,,,,,
91,PS,Physics,PS 0016L,General Physics II Lab,,,,,,,
92,PS,Physics,PS 0016L,General Physics II Lab,,,,,,,
93,PS,Physics,PS 0390A,Special Topics: Condensed Matter,,,,,,,
94,PS,Physics,PS 0015,Gen Physics I (PS/CH/ENGR),,,,,,,
95,PS,Physics,PS 0015,GenPhysics I(PS/CH/ENGR),,,,,,,
96,PS,Physics,PS 0015,General Physics I,,,,,,,
97,PS,Physics,PS 0015L,General Physics I Lab,,,,,,,
98,PS,Physics,PS 0015L,Genl Physics I Lab(ps/engr/ch),,,,,,,
99,PH,Philosophy,PH 0224,Critical Thinking,,,,,,,
100,PH,Philosophy,PH 0299D,Special Topics: Philosophy as a Way of Life,,,,,,,
101,PH,Philosophy,PH 0299C,Special Topics: Thomistic Metaphysics,,,,,,,
102,PH,Philosophy,PH 0299B,Special Topics: Love/Sex,,,,,,,
103,NSAN,Nursing: Anesthesia,NSAN 0679,Clinical Correlation Conference I,,,,,,,
104,NSAN,Nursing: Anesthesia,NSAN 0681,Clinical Correlation Conference II,,,,,,,
105,NSAN,Nursing: Anesthesia,NSAN 0681,Clinical Correlation Conference II,,,,,,,
106,MU,Music,MU 0113,Introduction to Piano and the Elements of Music,,,,,,,
107,MU,Music,MU 0113,Introduction to Piano and the Elements of Music,,,,,,,
108,MU,Music,MU 0113,Introduction to Piano and the Elements of Music,,,,,,,
109,MU,Music,MU 0200B,Special Topics: Beethoven: His Life and Music,,,,,,,
110,MU,Music,MU 0200C,Special Topics: Hip Hop and Its Antecedents,,,,,,,
111,MU,Music,MU 0113,Introduction to Piano and the Elements of Music,,,,,,,
112,ME,Mechanical Engineering,ME 0425,Engineering Applications of Numerical Methods,,,,,,,
113,ME,Mechanical Engineering,ME 0425,Engineering Applications of Numerical Methods,,,,,,,
114,ME,Mechanical Engineering,ME 0425,Engineering Applications of Numerical Methods,,,,,,,
115,MG,Management,MG 0303B,Topics in Management: Leading Sport Organizations,,,,,,,
116,MG,Management,MG 0303B,Topics in Management: Leading Sport Organizations,,,,,,,
117,MA,Mathematics,MA 0495C,Special Topics: Cryptography,,,,,,,
118,MA,Mathematics,MA 0495B,Special Topics: Graph Theory,,,,,,,
119,MA,Mathematics,MA 0019,Introduction to Calculus,,,,,,,
120,MA,Mathematics,MA 0495A,Special Topics: History of Mathematics,,,,,,,
121,MA,Mathematics,MA 0019,Introduction to Calculus,,,,,,,
122,MA,Mathematics,MA 0019,Introduction to Calculus,,,,,,,
123,MA,Mathematics,MA 0019,Introduction to Calculus,,,,,,,
124,MA,Mathematics,MA 0321,Ordinary Differential Equation,,,,,,,
125,MA,Mathematics,MA 0019,Introduction to Calculus,,,,,,,
126,MA,Mathematics,MA 0321,Ordinary Differentl Equations,,,,,,,
127,NS,Nursing,NS 0385A,Special Topics: Spirituality in Nursing,,,,,,,
128,ID,Interdisciplinary,ID 0395,Water Theme Seminar,,,,,,,
129,IS,Information Systems,IS 0235,Python Apps for Busn Analytics,,,,,,,
130,IS,Information Systems,IS 0585C,Contemporary Topics: Database Systems for Business Analytics,,,,,,,
131,FT,Family Therapy,FT 0562,Human Sexuality and Sexual Dysfunction,,,,,,,
132,FT,Family Therapy,FT 0568E,Special Topics: Small Business Management,,,,,,,
133,FT,Family Therapy,FT 0562,Human Sexuality and Sexual Dysfunction,,,,,,,
134,FT,Family Therapy,FT 0568C,Special Topics: Therapy with LGBTQ Clients,,,,,,,
135,FT,Family Therapy,FT 0562,Human Sexuality and Sexual Dysfunction,,,,,,,
136,FI,Finance,FI 0585C,Seminar: Contemporary Topics in Finance: Trading,,,,,,,
137,FI,Finance,FI 0585C,Seminar: Contemporary Topics in Finance: Trading,,,,,,,
138,FTM,"Film, Television, and Media Arts",FTM 0106I,Film Genres: Cult Cinema,,,,,,,
139,FTM,"Film, Television, and Media Arts",FTM 0109,"Women, Gender, and Sexuality in Cinema",,,,,,,
140,FTM,"Film, Television, and Media Arts",FTM 0105B,American Film: Decades - The Radical 1960s,,,,,,,
141,FTM,"Film, Television, and Media Arts",FTM 0106H,Film Genres: The Hollywood Musical,,,,,,,
142,FTM,"Film, Television, and Media Arts",FTM 0106A,Film Genres: The Western,,,,,,,
143,FTM,"Film, Television, and Media Arts",FTM 0110A,Special Topics: Interactive Media and Digital Culture,,,,,,,
144,FTM,"Film, Television, and Media Arts",FTM 0107E,TV Genres: Comedy,,,,,,,
145,FTM,"Film, Television, and Media Arts",FTM 0107A,TV Genres: Crime Dramas,,,,,,,
146,FTM,"Film, Television, and Media Arts",FTM 0132,Web Design,,,,,,,
147,FTM,"Film, Television, and Media Arts",FTM 0105A,American Film: Decades - 1950s,,,,,,,
148,FTM,"Film, Television, and Media Arts",FTM 0106B,Film Genres: The Horror Film,,,,,,,
149,FTM,"Film, Television, and Media Arts",FTM 0107D,TV Genres: Reality TV,,,,,,,
150,EG,Engineering,EG 0410,English Skills for Engineering Graduate Students,,,,,,,
151,EG,Engineering,EG 0410,English Skills for Engineering Graduate Students,,,,,,,
152,EG,Engineering,EG 0410,English Skills for Engineering Graduate Students,,,,,,,
153,EG,Engineering,EG 0410,English Skills for Engineering Graduate Students,,,,,,,
154,EE,Electrical Engineering,EE 0207,Electronic Materials,,,,,,,
155,ENW,English: Writing,ENW 0207C,Themes in Creative Writing: Reading and Writing the Short Story,,,,,,,
156,ENW,English: Writing,ENW 0207B,Themes in Creative Writing: Reading and Writing Spiritual Works,,,,,,,
157,ENW,English: Writing,ENW 0207A,Themes in Creative Writing: Writing Addiction & Recovery,,,,,,,
158,ECE,Electrical and Computer Engineering,ECE 0485,Digital Communications,,,,,,,
159,MD,Educational Technology,MD 0099,Comprehensive Exam,,,,,,,
160,MD,Educational Technology,MD 0401A,Special Topics: Survey of Educational Technology Leadership,,,,,,,
161,MD,Educational Technology,MD 0099,Comp Exam: Schl Library Media,,,,,,,
162,MD,Educational Technology,MD 0099,Comprehensive Exam,,,,,,,
163,MD,Educational Technology,MD 0433,Critical Viewing of Television,,,,,,,
164,MD,Educational Technology,MD 0401E,Special Topics: Technology for K-12 Teachers,,,,,,,
165,MD,Educational Technology,MD 0403A,The School Library I,,,,,,,
166,MD,Educational Technology,MD 0099,Comp Exam Educ Technology,,,,,,,
167,MD,Educational Technology,MD 0099,Comp Exam School Library Media,,,,,,,
168,MD,Educational Technology,MD 0433,Critical Viewing of Television,,,,,,,
169,MD,Educational Technology,MD 0099,Comp Exam-Educational Techno,,,,,,,
170,MD,Educational Technology,MD 0099,Comp Exam/Schl Library Media,,,,,,,
171,EN,English,EN 0200C,"Special Topics: Dickinson, Whitman, and Contemporary Poets",,,,,,,
172,ED,Education,ED 0523,Global and Sociocultural Perspectives on Learning and Development,,,,,,,
173,CS,Computer Science,CS 0201,Technical Skills for Liberal Arts Majors,,,,,,,
174,CS,Computer Science,CS 0320,Visual Analytics,,,,,,,
175,CS,Computer Science,CS 0377,Numerical Analysis,,,,,,,
176,CN,Counseling,CN 0403A,Seminar in Special Topics: Domestic Violence in Nicaragua,,,,,,,
177,CL,Classical Studies,CL 0199A,Special Topics: Ancient Historians as Literature,,,,,,,
178,CO,Communication,CO 0350,Family Crisis Communication,,,,,,,
179,CO,Communication,CO 0352,Global Mediated Activism,,,,,,,
180,CO,Communication,CO 0559D,Special Topics: Communication Training and Development,,,,,,,
181,CO,Communication,CO 0559C,Special Topics: Work-Life Intersections,,,,,,,
182,CO,Communication,CO 0248H,Health Communication for Healthcare Professionals,,,,,,,
183,FE,First Year Experience,FE 0002,Transfer Student Experience,,,,,,,
184,FE,First Year Experience,FE 0001,First Year Experience,,,,,,,
185,FE,First Year Experience,FE 0001,First Year Experience,,,,,,,
186,FE,First Year Experience,FE 0002,Transfer Student Experience,,,,,,,
187,FE,First Year Experience,FE 0001,First Year Experience,,,,,,,
188,FE,First Year Experience,FE 0001,First Year Experience,,,,,,,
189,FE,First Year Experience,FE 0002,Transfer Student Experience,,,,,,,
190,FE,First Year Experience,FE 0001,First Year Experience,,,,,,,
191,FE,First Year Experience,FE 0001,First Year Experience: Commuters,,,,,,,
192,FE,First Year Experience,FE 0001,First Year Experience: Cornerstone,,,,,,,
193,FE,First Year Experience,FE 0001,First Year Experience: Creative,,,,,,,
194,FE,First Year Experience,FE 0001,First Year Experience: JUHAN,,,,,,,
195,FE,First Year Experience,FE 0001,First Year Experience: Leadership,,,,,,,
196,FE,First Year Experience,FE 0001,First Year Experience: Magis,,,,,,,
197,FE,First Year Experience,FE 0001,First Year Experience: Men,,,,,,,
198,FE,First Year Experience,FE 0001,First Year Experience: Music,,,,,,,
199,FE,First Year Experience,FE 0001,First Year Experience: Service Learning,,,,,,,
200,FE,First Year Experience,FE 0001,First Year Experience: Social Justice,,,,,,,
201,FE,First Year Experience,FE 0001,First Year Experience: Spiritual Exploration,,,,,,,
202,FE,First Year Experience,FE 0001,First Year Experience: Sports,,,,,,,
203,FE,First Year Experience,FE 0001,First Year Experience: Women,,,,,,,
204,FE,First Year Experience,FE 0001,First Year Exp: Commuters,,,,,,,
205,FE,First Year Experience,FE 0001,First Year Exp: Cornerstone,,,,,,,
206,FE,First Year Experience,FE 0001,First Year Exp: Leadership,,,,,,,
207,FE,First Year Experience,FE 0001,First Year Exp: Service/JUHAN,,,,,,,
208,FE,First Year Experience,FE 0001,First Year Exp: Social Justice,,,,,,,
209,FE,First Year Experience,FE 0001,First Year Experience,,,,,,,
210,FE,First Year Experience,FE 0001,First Year Experience: Career,,,,,,,
211,FE,First Year Experience,FE 0001,First Year Experience: Magis,,,,,,,
212,FE,First Year Experience,FE 0001,First Year Experience: Men,,,,,,,
213,FE,First Year Experience,FE 0001,First Year Experience: Music,,,,,,,
214,FE,First Year Experience,FE 0001,First Year Experience: Service,,,,,,,
215,FE,First Year Experience,FE 0001,First Year Experience: Sports,,,,,,,
216,FE,First Year Experience,FE 0001,First Year Experience: Women,,,,,,,
217,FE,First Year Experience,FE 0001,First Year Experience:Creative,,,,,,,
218,FE,First Year Experience,FE 0001,First Year Exp - Leadership,,,,,,,
219,FE,First Year Experience,FE 0001,First Year Exp -Magis Scholars,,,,,,,
220,FE,First Year Experience,FE 0001,First Year Exp-Magis Scholars,,,,,,,
221,FE,First Year Experience,FE 0001,First Year Experience - Career,,,,,,,
222,FE,First Year Experience,FE 0001,First Year Experience - Men,,,,,,,
223,FE,First Year Experience,FE 0001,First Year Experience - Music,,,,,,,
224,FE,First Year Experience,FE 0001,First Year Experience - Open,,,,,,,
225,FE,First Year Experience,FE 0001,First Year Experience - Sports,,,,,,,
226,FE,First Year Experience,FE 0001,First Year Experience - Women,,,,,,,
227,FE,First Year Experience,FE 0001,First Year Experience -Career,,,,,,,
228,FE,First Year Experience,FE 0001,First Year Experience-Career,,,,,,,
229,FE,First Year Experience,FE 0001,First Year Experience-JUHAN,,,,,,,
230,FE,First Year Experience,FE 0001,First Yr Exp - Magis Scholars,,,,,,,
231,FE,First Year Experience,FE 0001,First Yr Exp - Social Justrice,,,,,,,
232,FE,First Year Experience,FE 0001,First Yr Exp- Service Learning,,,,,,,
233,FE,First Year Experience,FE 0001,First Yr Exp-Creative Learning,,,,,,,
234,FE,First Year Experience,FE 0001,First Yr Exp-Health & Wellness,,,,,,,
235,FE,First Year Experience,FE 0001,First Yr Exp-Service Learning,,,,,,,
236,FE,First Year Experience,FE 0001,First Yr Exp-Spiritual Explrt,,,,,,,
237,FE,First Year Experience,FE 0001,First Yr Experience-Leadership,,,,,,,
238,ASEN,American Studies: English,ASEN 0487,The American Novel,,,,,,,
